value,m,s,n,n_arms,eps,f_eps,f_n_arms,scaled_1,f_scaled_1,n_users,f_n_users
127,356.53333333333296,0.49497474683057524,2,200.0,0.4,0.4,200,500.0,500,201.0,201
130,358.86666666666633,24.53660530717319,2,200.0,0.4,0.4,200,500.0,500,201.0,201
131,283.28333333333364,1.52543254339354,3,200.0,0.4,0.4,200,500.0,500,201.0,201
135,368.0666666666665,9.545941546018351,2,200.0,0.4,0.4,200,500.0,500,201.0,201
145,285.8166666666669,4.490081662212081,3,200.0,0.4,0.4,200,500.0,500,201.0,201
149,360.4249999999996,7.01214224676661,2,200.0,0.4,0.4,200,500.0,500,201.0,201
154,363.5666666666664,7.660323462854171,2,200.0,0.4,0.4,200,500.0,500,201.0,201
163,361.18333333333294,13.906433363335369,2,200.0,0.4,0.4,200,500.0,500,201.0,201
170,276.9111111111116,1.0822216518366299,3,200.0,0.4,0.4,200,500.0,500,201.0,201
175,361.1666666666664,18.384776310850235,2,200.0,0.4,0.4,200,500.0,500,201.0,201
177,277.4595238095242,4.798263574808406,3,200.0,0.4,0.4,200,500.0,500,201.0,201
182,359.0749999999996,11.961889715072562,2,200.0,0.4,0.4,200,500.0,500,201.0,201
185,367.6999999999994,12.20937708848763,2,200.0,0.4,0.4,200,500.0,500,201.0,201
188,368.49999999999955,4.2426406871194455,2,200.0,0.4,0.4,200,500.0,500,201.0,201
189,367.6333333333328,17.81909088590087,2,200.0,0.4,0.4,200,500.0,500,201.0,201
199,270.7777777777782,1.7196845102560985,3,200.0,0.4,0.4,200,500.0,500,201.0,201
200,362.8499999999995,13.317177712346751,2,200.0,0.4,0.4,200,500.0,500,201.0,201
1,252.95555555555612,16.25307948028891,3,200.0,0.5,0.5,200,400.0,400,201.0,201
5,206.59345238095273,11.405294147868158,4,200.0,0.5,0.5,200,400.0,400,201.0,201
6,295.8416666666666,18.962246848818964,2,200.0,0.5,0.5,200,400.0,400,201.0,201
8,308.95833333333326,29.403856984340266,2,200.0,0.5,0.5,200,400.0,400,201.0,201
13,325.7166666666667,2.5691546383111574,2,200.0,0.5,0.5,200,400.0,400,201.0,201
22,245.13888888888948,11.223862641381201,3,200.0,0.5,0.5,200,400.0,400,201.0,201
23,306.48333333333335,17.324116139070174,2,200.0,0.5,0.5,200,400.0,400,201.0,201
25,311.8083333333333,4.042293765783078,2,200.0,0.5,0.5,200,400.0,400,201.0,201
26,303.0250000000001,8.402785583100176,2,200.0,0.5,0.5,200,400.0,400,201.0,201
30,308.75,4.973317694345443,2,200.0,0.5,0.5,200,400.0,400,201.0,201
36,247.42222222222279,7.29562908210831,3,200.0,0.5,0.5,200,400.0,400,201.0,201
38,249.7317460317465,5.846896929457957,3,200.0,0.5,0.5,200,400.0,400,201.0,201
42,322.79166666666674,5.385796650037381,2,200.0,0.5,0.5,200,400.0,400,201.0,201
52,321.45833333333314,17.925156903078875,2,200.0,0.5,0.5,200,400.0,400,201.0,201
56,299.93333333333356,4.71404520791037,2,200.0,0.5,0.5,200,400.0,400,201.0,201
60,315.84999999999974,3.3941125496954765,2,200.0,0.5,0.5,200,400.0,400,201.0,201
64,249.1333333333336,16.549353797387703,3,200.0,0.5,0.5,200,400.0,400,201.0,201
68,304.775,3.3823274366755904,2,200.0,0.5,0.5,200,400.0,400,201.0,201
70,304.57619047619056,4.501913173554358,2,200.0,0.5,0.5,200,400.0,400,201.0,201
75,253.85000000000053,8.930705459256806,3,200.0,0.5,0.5,200,400.0,400,201.0,201
76,310.7416666666666,20.25860928099441,2,200.0,0.5,0.5,200,400.0,400,201.0,201
86,309.625,20.07004747267805,2,200.0,0.5,0.5,200,400.0,400,201.0,201
87,205.43333333333368,2.610697366747217,4,200.0,0.5,0.5,200,400.0,400,201.0,201
90,239.0000000000006,7.744406583679185,3,200.0,0.5,0.5,200,400.0,400,201.0,201
91,294.39166666666677,1.3552879972741894,2,200.0,0.5,0.5,200,400.0,400,201.0,201
92,247.91666666666717,17.49510248930003,3,200.0,0.5,0.5,200,400.0,400,201.0,201
93,307.9166666666665,23.829498525986565,2,200.0,0.5,0.5,200,400.0,400,201.0,201
96,312.1583333333335,2.5102290732121313,2,200.0,0.5,0.5,200,400.0,400,201.0,201
98,246.02777777777825,10.40892156508773,3,200.0,0.5,0.5,200,400.0,400,201.0,201
100,302.79166666666674,16.958777635457214,2,200.0,0.5,0.5,200,400.0,400,201.0,201
109,314.37499999999983,6.752869760331497,2,200.0,0.5,0.5,200,400.0,400,201.0,201
111,252.80000000000064,10.616745159312138,3,200.0,0.5,0.5,200,400.0,400,201.0,201
116,316.6416666666664,3.7123106012293343,2,200.0,0.5,0.5,200,400.0,400,201.0,201
121,251.86666666666721,3.5242414471454278,3,200.0,0.5,0.5,200,400.0,400,201.0,201
124,243.82301587301652,9.098484004860259,3,200.0,0.5,0.5,200,400.0,400,201.0,201
125,206.75119047619057,6.038526003611862,4,200.0,0.5,0.5,200,400.0,400,201.0,201
135,247.5444444444449,22.580672249941042,3,200.0,0.5,0.5,200,400.0,400,201.0,201
142,312.1916666666667,3.9244426355853066,2,200.0,0.5,0.5,200,400.0,400,201.0,201
154,310.2083333333332,5.7157798145912055,2,200.0,0.5,0.5,200,400.0,400,201.0,201
161,298.0916666666667,7.05928269884559,2,200.0,0.5,0.5,200,400.0,400,201.0,201
166,323.14999999999986,2.4041630560342857,2,200.0,0.5,0.5,200,400.0,400,201.0,201
170,322.1333333333331,11.31370849898468,2,200.0,0.5,0.5,200,400.0,400,201.0,201
178,322.71666666666647,10.724452847995984,2,200.0,0.5,0.5,200,400.0,400,201.0,201
186,312.5250000000001,26.245446695040613,2,200.0,0.5,0.5,200,400.0,400,201.0,201
187,314.02499999999986,17.878016450999777,2,200.0,0.5,0.5,200,400.0,400,201.0,201
188,305.3499999999999,15.674200316301736,2,200.0,0.5,0.5,200,400.0,400,201.0,201
194,312.3833333333332,22.038161346980583,2,200.0,0.5,0.5,200,400.0,400,201.0,201
196,253.42222222222264,7.723634962699647,3,200.0,0.5,0.5,200,400.0,400,201.0,201
197,316.5666666666666,4.949747468305672,2,200.0,0.5,0.5,200,400.0,400,201.0,201
198,314.1916666666666,2.3923779430144805,2,200.0,0.5,0.5,200,400.0,400,201.0,201
1,254.8500000000003,1.8384776310850195,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
6,264.2666666666669,3.417682775734926,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
13,261.3833333333335,21.354624791833626,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
14,210.76666666666682,18.072108651485962,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
16,250.17500000000018,8.80347942577253,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
18,254.19166666666698,0.2946278254944082,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
19,211.8611111111113,6.836550733076277,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
21,218.1444444444448,11.379298129758599,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
23,260.6500000000003,14.377837884126413,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
32,240.991666666667,5.22080506776067,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
33,255.71666666666692,10.418039909481791,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
38,266.50833333333355,11.490485194281357,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
39,263.08809523809555,3.5759400077147605,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
43,264.26666666666694,8.650272956515362,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
44,210.13888888888914,7.929574272818729,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
47,263.6833333333336,18.97403196183885,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
48,251.55000000000024,19.916841003421123,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
56,258.56666666666695,7.330340298300668,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
62,251.57142857142878,0.7475128829685905,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
66,258.7166666666668,13.552879972741934,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
67,213.59444444444466,9.966113882849532,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
70,264.2166666666668,5.161879502661845,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
92,259.66666666666686,1.8856180831639793,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
94,185.9297619047621,3.260679007325545,4,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
96,213.07619047619073,9.190227297394664,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
106,211.63888888888906,4.159371391252633,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
111,260.5750000000003,1.3552879972742697,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
114,247.11666666666702,6.858935777509523,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
116,228.19285714285746,5.224062914373569,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
118,264.7416666666668,0.7660323462854934,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
119,263.32500000000016,8.544206939337396,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
121,252.96666666666687,12.16223663640865,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
122,257.3083333333336,15.662415203281931,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
126,246.8416666666669,7.672108575873937,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
129,184.90833333333347,6.440360295879511,4,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
130,248.816666666667,15.509208734024966,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
134,218.3722222222225,12.951108203690696,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
137,242.941666666667,16.67593492298275,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
139,248.7833333333336,6.6939441952326515,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
140,262.8750000000002,3.0994847242009476,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
144,211.52777777777794,4.859621994139711,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
150,216.7865079365081,2.0695425641412055,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
153,248.59166666666692,0.6246109900480714,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
160,188.40833333333353,5.5106714654386995,4,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
161,259.70833333333354,2.2745268128167493,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
163,251.2250000000002,2.0388245524211865,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
168,183.07500000000007,10.576288118729147,4,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
174,216.7722222222225,8.143459088491033,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
178,249.10000000000025,7.071067811865415,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
179,183.62083333333345,12.549097737484704,4,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
180,257.88452380952407,3.453038114794322,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
188,220.527777777778,1.93335727954521,3,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
193,258.0083333333336,13.847507798236522,2,200.0,0.6,0.6,200,333.33333333333337,333.333333333333,201.0,201
6,188.19166666666675,12.103311071309824,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
16,169.71944444444458,9.862109495625376,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
23,197.91785714285723,7.483546767557655,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
30,207.41666666666674,6.59966329107449,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
34,194.4428571428572,2.0977501175201527,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
37,172.50000000000009,7.387376620515171,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
38,175.0111111111112,11.666861109490775,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
41,188.22500000000008,9.015611460128502,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
43,195.59166666666687,15.049589326253725,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
45,188.78333333333336,10.960155108391588,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
54,195.12500000000017,0.36533850361301873,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
55,172.62222222222232,8.24313406777178,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
60,190.00000000000006,7.094638037905026,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
65,167.40277777777789,7.776394718300758,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
68,199.56666666666686,3.1348400632603637,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
70,200.04166666666674,35.27284326818904,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
75,195.3750000000001,3.2409060804383696,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
77,175.15555555555562,16.785297247999686,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
78,172.45000000000005,9.38087593635764,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
81,193.69166666666672,5.055813485483738,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
83,182.39166666666662,1.3317177712346993,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
91,178.32777777777787,9.756199358660464,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
93,192.22500000000014,16.982347861496965,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
100,209.37500000000006,4.23085557409954,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
102,173.20555555555558,8.564045210668315,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
105,173.66111111111115,5.884167394451527,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
106,181.31111111111125,4.884281288347746,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
114,203.03333333333347,0.8249579113842586,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
115,175.0944444444445,7.280726713830308,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
119,194.79166666666669,8.261364226862833,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
130,203.68333333333345,12.18580686244818,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
131,173.51666666666665,7.442949684097046,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
133,203.60000000000002,6.953216681667684,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
134,204.1666666666668,1.7206265008872883,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
135,193.20000000000016,10.205907875125838,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
136,177.01666666666674,11.923447953973406,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
137,210.0000000000001,1.7441967269268588,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
138,197.78333333333347,6.269680126520707,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
145,191.7011904761905,9.086322138247171,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
147,171.92777777777783,5.7432649767004,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
148,191.8583333333334,8.82704965181206,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
150,179.20555555555563,19.633371062027575,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
162,197.51666666666677,6.811795325430503,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
164,183.35833333333343,17.005918087536557,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
166,193.30952380952394,3.4176827757349666,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
170,195.2416666666668,10.311973892303765,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
171,174.04444444444448,4.01283819389351,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
180,205.85000000000014,16.381307097488385,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
182,176.45000000000002,6.431778741357475,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
189,170.44841269841265,1.6988013203214958,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
191,176.58333333333343,5.934292993553072,3,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
196,153.9208333333333,9.169468006297736,4,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
198,187.39166666666677,20.682873349706515,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
199,189.31666666666672,9.805214032453444,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
200,183.7083333333334,7.153563603003952,2,200.0,0.7,0.7,200,285.7142857142857,285.714285714286,201.0,201
2,132.38749999999996,0.4890821903207329,2,200.0,0.8,0.8,200,250.0,250,201.0,201
4,141.74166666666667,14.908167970016384,2,200.0,0.8,0.8,200,250.0,250,201.0,201
11,119.3444444444444,12.960306209231225,3,200.0,0.8,0.8,200,250.0,250,201.0,201
12,118.70555555555548,4.923310012733437,3,200.0,0.8,0.8,200,250.0,250,201.0,201
20,136.37499999999994,16.063109045954466,2,200.0,0.8,0.8,200,250.0,250,201.0,201
21,141.00833333333333,1.4259986753928804,2,200.0,0.8,0.8,200,250.0,250,201.0,201
27,130.5666666666666,1.968113874302556,2,200.0,0.8,0.8,200,250.0,250,201.0,201
36,134.66666666666663,14.495689014324196,2,200.0,0.8,0.8,200,250.0,250,201.0,201
38,132.37499999999997,7.412836089439025,2,200.0,0.8,0.8,200,250.0,250,201.0,201
39,141.92499999999995,8.520636713297925,2,200.0,0.8,0.8,200,250.0,250,201.0,201
43,121.68452380952375,11.184072255767203,2,200.0,0.8,0.8,200,250.0,250,201.0,201
52,147.90833333333327,4.867251677167437,2,200.0,0.8,0.8,200,250.0,250,201.0,201
54,136.57499999999996,10.052701405868772,2,200.0,0.8,0.8,200,250.0,250,201.0,201
61,133.79166666666663,0.12963624321755648,2,200.0,0.8,0.8,200,250.0,250,201.0,201
62,115.20059523809516,8.650401048685481,4,200.0,0.8,0.8,200,250.0,250,201.0,201
65,141.50833333333333,0.27105759945485797,2,200.0,0.8,0.8,200,250.0,250,201.0,201
68,131.1916666666666,0.4360491817316695,2,200.0,0.8,0.8,200,250.0,250,201.0,201
71,121.92539682539679,17.100375659459434,3,200.0,0.8,0.8,200,250.0,250,201.0,201
86,133.2,10.088056744928107,2,200.0,0.8,0.8,200,250.0,250,201.0,201
91,137.7083333333333,15.120300004372336,2,200.0,0.8,0.8,200,250.0,250,201.0,201
97,121.97777777777773,12.285112188396262,3,200.0,0.8,0.8,200,250.0,250,201.0,201
104,122.43333333333324,3.275286247032494,3,200.0,0.8,0.8,200,250.0,250,201.0,201
105,114.29285714285709,8.772225740622716,3,200.0,0.8,0.8,200,250.0,250,201.0,201
110,135.24999999999994,11.17228714274747,2,200.0,0.8,0.8,200,250.0,250,201.0,201
112,130.7833333333333,6.363961030678978,2,200.0,0.8,0.8,200,250.0,250,201.0,201
118,124.83888888888882,7.518501870078267,3,200.0,0.8,0.8,200,250.0,250,201.0,201
121,124.35833333333326,15.379572490807398,2,200.0,0.8,0.8,200,250.0,250,201.0,201
122,131.2880952380952,0.393959492375357,2,200.0,0.8,0.8,200,250.0,250,201.0,201
129,131.43333333333328,4.71404520791035,2,200.0,0.8,0.8,200,250.0,250,201.0,201
131,134.2880952380952,4.495178823257361,2,200.0,0.8,0.8,200,250.0,250,201.0,201
139,128.48452380952375,3.099484724201038,2,200.0,0.8,0.8,200,250.0,250,201.0,201
141,116.64583333333329,11.856099969276602,4,200.0,0.8,0.8,200,250.0,250,201.0,201
143,140.52142857142854,11.179021493044477,2,200.0,0.8,0.8,200,250.0,250,201.0,201
145,139.60119047619042,9.510586206959097,2,200.0,0.8,0.8,200,250.0,250,201.0,201
147,119.01507936507929,3.1426427897080056,3,200.0,0.8,0.8,200,250.0,250,201.0,201
148,140.19166666666666,0.24748737341528762,2,200.0,0.8,0.8,200,250.0,250,201.0,201
149,110.23333333333328,11.498115787670002,4,200.0,0.8,0.8,200,250.0,250,201.0,201
150,136.05833333333328,12.78684762645674,2,200.0,0.8,0.8,200,250.0,250,201.0,201
153,132.77499999999992,3.7358808272689243,2,200.0,0.8,0.8,200,250.0,250,201.0,201
155,122.43095238095228,6.443935344266615,3,200.0,0.8,0.8,200,250.0,250,201.0,201
